YIL,DÖNEM,BASVURU_TIPI,UYRUK,CINSIYET,PUAN,BASARI_DURUMU,KESIN_KAYIT_DURUMU
2014,Güz,Uluslararası Öğrenci,ALMANYA,Kadın,77.5,Yedek,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,HOLLANDA,Kadın,60.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,58.25,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,0.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,YUNANİSTAN,Erkek,62.53,Kazandı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,YUNANİSTAN,Erkek,38.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,YUNANİSTAN,Erkek,43.75,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Erkek,80.38,Yedek,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Erkek,80.38,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,4.65,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,ALMANYA,Kadın,2.2,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,2598.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,73.94,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Erkek,66.7,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Erkek,82.02,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,ALMANYA,Kadın,2.9,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,54.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,73.75,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,83.75,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,PAPUA YENİ GİNE,Erkek,65.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Kadın,47.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Kadın,62.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Kadın,1160.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,15.05,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,91.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AFGANİSTAN,Erkek,35.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AFGANİSTAN,Erkek,60.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AFGANİSTAN,Erkek,316.92,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AFGANİSTAN,Erkek,47.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Kadın,56.14,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,FİLİSTİN,Erkek,67.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,FİLİSTİN,Erkek,70.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,FİLİSTİN,Erkek,72.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,FİLİSTİN,Erkek,74.69,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Erkek,67.89,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Erkek,74.86,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Erkek,61.02,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,ALMANYA,Erkek,38.75,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,ALMANYA,Erkek,55.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,ALMANYA,Erkek,3.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Erkek,67.5,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Erkek,61.78,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,58.75,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,68.55,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,50.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Erkek,63.6,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Erkek,57.72,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,234.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Kadın,1270.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,2202.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Erkek,35.0,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Erkek,74.09,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Kadın,90.04,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,59.57,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,216.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Erkek,35.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,96.42,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Erkek,79.49,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,216.2,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,52.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Kadın,1660.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Kadın,223.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,PAKİSTAN,Erkek,90.17,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Erkek,100.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Kadın,55.65,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Erkek,57.78,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,70.31,Yedek,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,76.25,Yedek,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,237.0,Yedek,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,ÜRDÜN,Erkek,85.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Erkek,85.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Kadın,73.13,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Kadın,71.89,Yedek,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Erkek,67.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,40.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Kadın,81.6,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Kadın,3.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,48.83,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Erkek,62.57,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,4.25,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Kadın,71.75,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Kadın,51.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Kadın,52.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Erkek,44.2,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AFGANİSTAN,Erkek,50.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Kadın,19.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Kadın,37.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Erkek,79.53,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,RUSYA,Erkek,60.76,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,RUSYA,Erkek,4.06,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Erkek,22.5,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AFGANİSTAN,Erkek,67.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AFGANİSTAN,Erkek,80.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,ETİOPYA,Erkek,35.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,ETİOPYA,Erkek,22.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,ETİOPYA,Erkek,47.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,RUSYA,Erkek,4.06,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Kadın,77.43,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,ALMANYA,Kadın,97.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,ALMANYA,Kadın,2.9,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Erkek,50.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Erkek,67.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Erkek,4.29,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Erkek,95.29,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,4.19,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Kadın,91.25,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Erkek,95.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,99.0,Yedek,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,67.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,99.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,KIRGIZİSTAN,Erkek,190.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AFGANİSTAN,Erkek,58.75,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AFGANİSTAN,Erkek,65.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AFGANİSTAN,Erkek,52.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,196.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Kadın,89.59,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,KIRGIZİSTAN,Erkek,190.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,KIRGIZİSTAN,Erkek,55.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,KIRGIZİSTAN,Erkek,182.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,14.63,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Erkek,85.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Erkek,51.25,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Erkek,17.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Erkek,69.95,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AFGANİSTAN,Erkek,284.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,YUNANİSTAN,Erkek,98.73,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,76.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Kadın,71.67,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Kadın,86.25,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,196.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,KAZAKİSTAN,Kadın,80.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Erkek,70.08,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Kadın,96.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Kadın,20.0,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,98.88,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,53.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Kadın,62.41,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Erkek,64.67,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Erkek,76.42,Kazandı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Erkek,62.5,Yedek,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Erkek,86.66,Yedek,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Kadın,70.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Kadın,71.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,229.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,FİLİSTİN,Erkek,54.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,FİLİSTİN,Erkek,28.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,FİLİSTİN,Erkek,41.25,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,YUNANİSTAN,Kadın,90.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Kadın,80.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Kadın,83.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Kadın,87.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Kadın,94.85,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,83.27,Kazandı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Kadın,78.38,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,83.27,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Kadın,40.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Kadın,41.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Kadın,74.46,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Kadın,55.0,Kazandı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Kadın,78.93,Yedek,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,83.75,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Kadın,68.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Kadın,88.51,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Erkek,75.81,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,KIRGIZİSTAN,Kadın,42.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Erkek,71.03,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Erkek,70.0,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Erkek,87.31,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Kadın,23.75,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Kadın,71.56,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,SURİYE,Erkek,215.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,5.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Erkek,72.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Kadın,41.25,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Erkek,95.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Erkek,120.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Erkek,68.69,Kazandı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,YUNANİSTAN,Erkek,85.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,FİLİSTİN,Erkek,92.9,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Erkek,75.81,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,IRAK,Kadın,57.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,IRAK,Kadın,56.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,IRAK,Kadın,68.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,IRAK,Kadın,89.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,KUZEY MAKEDONYA,Kadın,90.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,KUZEY MAKEDONYA,Kadın,92.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Kadın,58.97,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,ALMANYA,Erkek,95.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,KAMERUN,Erkek,11.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,54.55,Yedek,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,54.55,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,4.9,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,54.38,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,KIRGIZİSTAN,Erkek,1230.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Erkek,475.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,FAS,Erkek,12.99,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Kadın,77.6,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Enstitu,TÜRKİYE,Kadın,32.5,DEGERLENDIRILMEDI,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKİYE,Kadın,72.16,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Kadın,4.28,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,TÜRKMENİSTAN,Kadın,37.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Kadın,4.12,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Kadın,67.35,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,62.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,66.25,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,70.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,77.39,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,52.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,60.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,67.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,83.2,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,54.74,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,69.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Kadın,84.47,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Erkek,50.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Erkek,60.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,AZERBAYCAN,Erkek,70.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,KIRGIZİSTAN,Kadın,3.2,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,KIRGIZİSTAN,Kadın,1350.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,A.B.D.,Kadın,223.3,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Kadın,96.88,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,69.0,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,28.5,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,48.75,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,İRAN,Erkek,86.25,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,FAS,Erkek,12.73,Kazanamadı,KESIN KAYIT YAPMADI
2014,Güz,Uluslararası Öğrenci,BULGARİSTAN,Erkek,52.2,Kazanamadı,KESIN KAYIT YAPMADI
